id,local_time,retweet_count,like_count,reply_count,text,user_screen_name,to_username,gares
111,2024-06-12T17:14:28,0,0,0,"Le #RERC bloqué par... des chèvres ⤵
https://actu.fr/ile-de-france/choisy-le-roi_94022/sncf-presence-de-chevres-sur-les-voies-le-trafic-sur-le-rer-c-en-partie-interrompu-entre-paris-et-l-essonne_61197231.html",utilisateur_anonymise_87,,Choisy-le-Roi
112,2024-06-12T17:14:24,0,8,0,"@RERC_SNCF Vraiment un rer de merde. Toujours des problèmes, incapable d’être réactif. 45 minutes d’arrêt pour des chèvres…LOL !",utilisateur_anonymise_88,RERC_SNCF,
113,2024-06-12T17:14:20,1,4,2,"Le #RERC bloqué par... des chèvres ⤵
https://actu.fr/ile-de-france/choisy-le-roi_94022/sncf-presence-de-chevres-sur-les-voies-le-trafic-sur-le-rer-c-en-partie-interrompu-entre-paris-et-l-essonne_61197231.html",utilisateur_anonymise_89,,Choisy-le-Roi
114,2024-06-12T17:14:10,0,1,1,"@RERC_SNCF Pourquoi à aucun moment vous ne mentionnez qu'il s'agit de chèvres alors que c'est l'information donnée par les conducteurs eux même ?
#Goatsgate
cc @Asso_usagersidf @utilisateur_anonymise_1430",utilisateur_anonymise_90,RERC_SNCF,
115,2024-06-12T17:13:33,0,3,0,"@RERC_SNCF Les animaux qu'ils parlent ces trimards ,ce sont nous, les usagers du #RERC . Cest entassage depuis 17h00 , supprimé , envolé , sans conducteurs , avaries sur materiel , fausse info ... et les primes que vous avez grattez pour se foutre encore de nous .. ""on y est pr rien hein """,utilisateur_anonymise_91,RERC_SNCF,
116,2024-06-12T17:09:13,0,1,0,@RERC_SNCF Origine des animaux ?,utilisateur_anonymise_92,RERC_SNCF,
117,2024-06-12T17:06:35,0,7,0,@RERC_SNCF Imaginez un peu quand on va devoir annoncer que y’a plus de train parce que y’a des ptn de chèvres sur les voies … https://twitter.com/Elevenn____/status/1800937758103355726/photo/1,utilisateur_anonymise_93,RERC_SNCF,
118,2024-06-12T17:03:30,0,1,0,"Imagine le boug qui a payé ses tickets le prix d’un rein pour  @utilisateur_anonymise_1433 et à qui on dit désolé frère, le rer c est a l’arrêt car il y a des chèvres sur les voies. #paris2024 #jo #rerc « RERC_SNCF: ❌#InfoTrafic #RERC

Le trafic est interrompu entre les gares de Champ de mars et Juvisy, suite à la présence d'animaux sur la voie entre les gares de Choisy le Roi et Villeneuve le Roi.

⏱Heure de reprise estimée : 19h45. — https://twitter.com/rerc_sncf/status/1800932210742108596 »",utilisateur_anonymise_94,,"Champ de Mars,Choisy-le-Roi,Juvisy,Villeneuve-le-Roi"
119,2024-06-12T17:03:11,0,0,0,@RERC_SNCF Alors les chèvres 🐐 ¿¿??????????????????????????????????,utilisateur_anonymise_95,RERC_SNCF,
120,2024-06-12T17:02:47,0,4,0,@utilisateur_anonymise_1434 @RERC_SNCF Des chèvres qui doivent évacuer des chèvres ça doit être compliqué !!,utilisateur_anonymise_96,utilisateur_anonymise_72,
121,2024-06-12T17:02:23,0,1,0,@RERC_SNCF Comment ça des animaux ? Quels animaux ?,utilisateur_anonymise_97,RERC_SNCF,
2876,2024-06-12T17:01:11,0,1,2,@utilisateur_anonymise_1435 @utilisateur_anonymise_1429 @RERC_SNCF @utilisateur_anonymise_1426 @utilisateur_anonymise_1428 @utilisateur_anonymise_1430 actuellement il y a des chèvres sur les voies ! vous êtes très forts,usager revendiqué de la ligne C 9,faux gestionnaire du RER,
123,2024-06-12T17:00:25,1,12,2,@RERC_SNCF Moi j’aimerais surtout comprendre pourquoi le RER est coupé entre 14 STATIONS pour des animaux entre 2 stations !!!,utilisateur_anonymise_98,RERC_SNCF,
124,2024-06-12T16:59:44,0,1,0,@RERC_SNCF Pour des chèvres la honte 🫵🏻🫵🏻,utilisateur_anonymise_99,RERC_SNCF,
125,2024-06-12T16:59:31,0,2,0,@RERC_SNCF C’est clairement vous les plus grosses chèvres,utilisateur_anonymise_59,RERC_SNCF,
126,2024-06-12T16:58:55,0,0,1,@RERC_SNCF @RERC_SNCF vous confirmez les chèvres ?,utilisateur_anonymise_100,RERC_SNCF,
127,2024-06-12T16:58:36,0,0,0,@RERC_SNCF @utilisateur_anonymise_1436 Je suis à Choisy actuellement et je ne sais pas où sont les animaux.... je ne vois rien...,utilisateur_anonymise_101,RERC_SNCF,Choisy-le-Roi
128,2024-06-12T16:57:53,0,7,0,@RERC_SNCF Même pas foutu d’enlever 2 chèvres sur les voies alors qu’on a les JO dans quelques semaines?,utilisateur_anonymise_102,RERC_SNCF,
129,2024-06-12T16:56:49,0,9,0,"@RERC_SNCF Vous direz ça pendant les JO : «  y a des chèvres sur les voies, impossible de vous emmenez au stade »
et après allez surtout vous cacher de honte",usager revendiqué de la ligne C 9,RERC_SNCF,
130,2024-06-12T16:54:58,0,4,0,"@RERC_SNCF lol, des chèvres, ça vous va si bien😁😁😁",utilisateur_anonymise_103,RERC_SNCF,
131,2024-06-12T16:54:39,1,2,0,"Nouvelle dinguerie du @RERC_SNCF : des chèvres sur les voies 🤣🤣🤣

C'est parti pour une heure d'attente à Austerlitz 💀💀💀

Cette ligne c'est vraiment une aventure tous les jours 🤣🤣🤣

#rerc #IDFmobilites #iledefrancemobilites https://twitter.com/dtvr12/status/1800934752800645266/photo/1",utilisateur_anonymise_104,,Gare d'Austerlitz
132,2024-06-12T16:53:50,0,2,0,@RERC_SNCF Mais c’est vous les chèvres 😡,utilisateur_anonymise_42,RERC_SNCF,
133,2024-06-12T16:52:58,0,6,0,"@RERC_SNCF À BFM, je monte dans le train qui affiche une desserte à Choisy le roi
Je me retrouve à Juvisy sans possibilité de revenir en arrière à cause de putain de chèvres sur les voies… mais vous voulez qu’on se foute sur les rails ?",utilisateur_anonymise_105,RERC_SNCF,"Bibliothèque François Mitterrand,Choisy-le-Roi,Juvisy"
134,2024-06-12T16:52:27,0,23,4,J’suis actuellement bloquée dans le RER j’vous jure quand le gars a fait l’annonce j’ai cru que y’avait eu un attentat et là il nous sort que c’est parce que y’a des chèvres sur les voies 🐐 fou rire général dans le wagon mdrrrrrrr qui a laissé s’échapper ses chèvres bordel #rerc « grizzfeelings: @RERC_SNCF DES CHEVRES PQ VOUS AVEZ HONTE DE LE DIRE ON EST BLOQUÉ DANS LE TRAIN POUR DES CHEVRES — https://twitter.com/grizzfeelings/status/1800932442372440084 »,utilisateur_anonymise_106,,
135,2024-06-12T16:51:47,0,6,1,@RERC_SNCF C’est vrai qu’il y a des chèvres à la sncf mais jusqu’à présent elles ne se baladait pas sur les voies!,usager revendiqué de la ligne C 9,RERC_SNCF,
136,2024-06-12T16:51:09,0,4,0,@RERC_SNCF Des chèvres 🐐 dites le !,utilisateur_anonymise_107,RERC_SNCF,
137,2024-06-12T16:50:03,4,13,1,"Vous allez jamais me croire 

Je suis bloqué dans le RER C depuis 30 min parce que y’a des chèvres sur les rails au niveau de Choisy le roi 😳 lui des chèvres 🐐 #RERC #RER #Chevres #Transport",utilisateur_anonymise_108,,Choisy-le-Roi
138,2024-06-12T16:49:42,0,0,0,"@RERC_SNCF Tuez les, rien à foutre de vos putains de chèvres",utilisateur_anonymise_1,RERC_SNCF,
2894,2024-06-12T16:49:35,0,8,2,"@RERC_SNCF Bonsoir
1h d’interruption « estimée » pour des animaux sur les voies ??!? Pourquoi si longtemps ?! C’est scandaleux 😑",utilisateur_anonymise_72,RERC_SNCF,
140,2024-06-12T16:49:22,0,0,0,"#RERC 
Paris, c’est magnifique les trains à l’arrêt suite des chèvres  🐐🐐sur les voie. 
🤩🤩🤩🤩🤩",utilisateur_anonymise_109,,
141,2024-06-12T16:49:10,0,6,0,@RERC_SNCF Des chèvres sur les voies….Vous ne nous épargnerez rien ; À quand des dinosaures ?,usager revendiqué de la ligne C 9,RERC_SNCF,
142,2024-06-12T16:48:51,0,0,1,"@RERC_SNCF merci, c'est quoi comme animaux ?",utilisateur_anonymise_110,RERC_SNCF,
143,2024-06-12T16:48:31,0,0,0,@RERC_SNCF Et genre donner l'info dans les trains au lieu de nous faire attendre comme des cons pendant 15min dans un train court blindé surchauffé c'est trop hardos pour vous ? Les chèvres sont mieux traitées que vos clients !,utilisateur_anonymise_83,RERC_SNCF,
144,2024-06-12T16:48:16,0,2,0,"@RERC_SNCF ben oui, parce qu’il faut être putain d’eco responsable de mes deux, donc les chèvres sur le terre-plein.",utilisateur_anonymise_111,RERC_SNCF,
145,2024-06-12T16:47:36,1,3,0,"Je suis coincée sur le @RERC_SNCF... parce qu'il y a des CHÈVRES sur les voies à Choisy-le-Roi.
J'espère que c'est une blague",utilisateur_anonymise_67,,Choisy-le-Roi
146,2024-06-12T16:47:32,0,1,0,"@RERC_SNCF Oui nous avons eu le conducteur ahah ça a bien fait rire les chèvres sur les voies, en revanche la suppresion de 4 rer et 1h pour repartir un peu moins",utilisateur_anonymise_112,RERC_SNCF,
147,2024-06-12T16:47:02,1,0,0,@RERC_SNCF Franchement ? Pour des chèvres à la con 1h d’arrêt de circulation ? Je peux venir vous aider les incompétents si y a besoin !!! 🤬🤬,utilisateur_anonymise_113,RERC_SNCF,
148,2024-06-12T16:46:43,0,8,0,@RERC_SNCF Présence de chèvres à la SNCF,utilisateur_anonymise_114,RERC_SNCF,
149,2024-06-12T16:46:27,0,0,0,@RERC_SNCF @utilisateur_anonymise_1437 Ce sont des chèvres 🐐,utilisateur_anonymise_82,RERC_SNCF,
150,2024-06-12T16:46:07,0,3,1,@RERC_SNCF Mmdr Pq vous assumez pas ? Dites y’a des chèvres,utilisateur_anonymise_115,RERC_SNCF,
151,2024-06-12T16:46:07,0,0,0,@utilisateur_anonymise_120 @RERC_SNCF Des chèvres,utilisateur_anonymise_116,utilisateur_anonymise_120,
152,2024-06-12T16:45:55,0,0,2,"@RERC_SNCF 
Notre conducteur vient de nous annoncer la divagation d'une chèvre à Choisy-le-Roi. 

Vous confirmez ?

@utilisateur_anonymise_1439 @Asso_usagersidf @ACircule : va falloir parler aux maires de la gestion de l'éco-paturage près des voies ferrées hein. La blague va me coûter 2h. « RERC_SNCF: 🔶#InfoTrafic #RERC [MAJ]

Le trafic est désormais ralenti de Champ de Mars vers Massy Palaiseau, de Champ de Mars vers Dourdan et de Champ de Mars vers St Martin d'Etampes, en raison du déclenchement du signal d'alarme à bord d'un train. — https://twitter.com/rerc_sncf/status/1800927900419686415 »",utilisateur_anonymise_30,RERC_SNCF,"Champ de Mars,Choisy-le-Roi,Dourdan,Étampes,Saint-Martin-d'Étampes,Massy-Palaiseau"
153,2024-06-12T16:45:52,0,0,0,@utilisateur_anonymise_1440 @RERC_SNCF Des chèvres....,utilisateur_anonymise_117,utilisateur_anonymise_2159,
154,2024-06-12T16:45:45,0,2,0,Bloqus en voie sortie de BFM depuis 20 minutes parce que des chèvres sont sur les voies à Choisy le Roi #InfoTrafic #RERC Vous êtes sérieux ???,utilisateur_anonymise_118,,"Bibliothèque François Mitterrand,Choisy-le-Roi"
155,2024-06-12T16:45:28,10,50,4,@RERC_SNCF DES CHEVRES PQ VOUS AVEZ HONTE DE LE DIRE ON EST BLOQUÉ DANS LE TRAIN POUR DES CHEVRES,utilisateur_anonymise_119,RERC_SNCF,
2920,2024-06-12T16:45:27,0,1,1,"@RERC_SNCF Sérieux, c'est quoi comme animaux?",utilisateur_anonymise_120,RERC_SNCF,
157,2024-06-24T20:39:57,0,0,0,"@utilisateur_anonymise_1441 @RERC_SNCF Ça va peut-être vous surprendre, mais non. L'obligation échoit aux propriétaires des terrains adjacents de protéger leur terrain. Dans le cas des chèvres de l'autre jour, celles-ci entretiennent les talus pour la SNCF, et leur enclos avait été vandalisé.",utilisateur_anonymise_5,utilisateur_anonymise_2160,
158,2024-06-24T20:37:01,0,0,0,"@utilisateur_anonymise_1442 @RERC_SNCF Il s'agissait de brebis qui ont été aperçues sur les voies vers Chamarande. Cette fois-ci, rien à voir avec nos chèvres brouteuses de talus.",utilisateur_anonymise_5,utilisateur_anonymise_1442,Chamarande
159,2024-04-16T07:34:46,1,19,0,"@utilisateur_anonymise_1456 @utilisateur_anonymise_1448 @utilisateur_anonymise_1447 @utilisateur_anonymise_1455 @utilisateur_anonymise_1452 @utilisateur_anonymise_1444 @utilisateur_anonymise_1446 @utilisateur_anonymise_1445 @utilisateur_anonymise_1449 @utilisateur_anonymise_1453 @utilisateur_anonymise_1458 @utilisateur_anonymise_1460 @utilisateur_anonymise_1459 @utilisateur_anonymise_1451 @utilisateur_anonymise_1443 @utilisateur_anonymise_1461 @RERC_SNCF @utilisateur_anonymise_1457 @utilisateur_anonymise_1450 @utilisateur_anonymise_1454 @utilisateur_anonymise_1430 Après 1900, cette jolie gare accueillit nombre de chefs d’Etat étrangers comme ici le roi d’Angleterre Edouard VII en visite à Paris en 1903, avec au fond les talus des fortifications, désormais remplacés depuis les années 1950 par l’OTAN puis l’université Paris-Dauphine. 11/11 https://twitter.com/HistoireParis17/status/1780137744263504271/photo/1",utilisateur_anonymise_121,utilisateur_anonymise_121,
160,2024-02-18T11:24:53,0,1,0,"@utilisateur_anonymise_1463 @RERC_SNCF @utilisateur_anonymise_1462 @utilisateur_anonymise_1464 Oui il y a eu le coup des dromadaires qui s'étaient un peu éloignés d'un cirque, avaient trouvé un trou dans une clôture et s'étaient tranquillement installés sur le talus le long des voies aux alentours (de mémoire) de Villeneuve-Saint-Georges 🤭",utilisateur_anonymise_5,utilisateur_anonymise_2161,Villeneuve-le-Roi
161,2023-11-20T17:18:15,0,0,1,"@RERC_SNCF Pardon mais, qui sont les équipes concernées ? Ne vont-elles pas me répondre par votre biais ? Sous quel délai ? 

(J'ai demandé y'a 4 ans quelle était l'ambition écologique de SNCF réseau pour avoir intégralement vitrifié 600m de végétation sur un talus.
Vous avez transmis et..)",utilisateur_anonymise_30,RERC_SNCF,
162,2022-01-17T09:10:21,0,0,0,@RERC_SNCF @utilisateur_anonymise_1465 Ce n’est pas la première fois que vous nous faites le coup de la panne à Montigny ! A quand le talus effondré cela fait un moment que cette excuse n’est plus sortie...,utilisateur_anonymise_122,RERC_SNCF,Saint-Quentin-en-Yvelines
163,2021-10-29T06:53:02,1,0,1,"@utilisateur_anonymise_1468 @utilisateur_anonymise_1466 @utilisateur_anonymise_1467 @RERC_SNCF Si vous avez un moyen d'empêcher les feuilles de tomber on est preneurs.
Sachant que le vent les porte même loin des arbres.

Couper les arbres ? Pas une solution : après ce sont les talus qui tombent sur les voies…",utilisateur_anonymise_5,utilisateur_anonymise_2162,
164,2021-10-12T10:21:16,0,2,0,🍃 Les talus bordant les voies du @RERC_SNCF ont pour objectif de créer un corridor écologique entre la forêt domaniale de Meudon et les berges de Seine.,utilisateur_anonymise_123,utilisateur_anonymise_123,Meudon-Val-Fleury
165,2021-05-20T16:48:47,1,7,1,"✅ La Ville a obtenu l’accord de la @utilisateur_anonymise_1469 pour entretenir 3 terrains sur les talus de la @RERC_SNCF.

♻️ Le but ? Protéger et enrichir la #biodiversité ! Les jardiniers municipaux mettront en œuvre une gestion écologique de ces corridors naturels.

➡ http://bit.ly/talus-moutons-meudon https://twitter.com/VilledeMeudon/status/1395421254765666305/photo/1",utilisateur_anonymise_123,,Meudon-Val-Fleury
166,2021-04-23T13:29:20,1,2,0,"Bonjour @utilisateur_anonymise_1470 😀
Via @RERC_SNCF, je vous avais posé des questions sur le déboisement des talus sur le sud de la ligne. 
Ce serait chouette d'avoir vos retours. Merci !",utilisateur_anonymise_30,,
167,2021-03-31T09:34:29,0,1,1,"@utilisateur_anonymise_1471 @RERC_SNCF En soit les racines sont toujours présentes, il y a eu élagage et pas déracinement, donc normalement le talus devrait tenir. Et ça évite que des arbres tombent sur les voies ou autres. Après il y a sûrement d'autres raisons 😊",utilisateur_anonymise_124,utilisateur_anonymise_30,
2932,2021-03-31T07:18:22,0,2,2,"Bonjour @RERC_SNCF 🙂
La question à 10cts du matin: pourquoi toute végétation a-t-elle disparue aux abords des voies ?

Je pense à la caténaire. 
Mais je pense aussi au problème de feuilles. 

Mais c'est triste. Les racines tenaient les talus et la végétation protégeait la faune",utilisateur_anonymise_30,,
169,2021-01-15T04:23:37,0,17,2,"Allez on y va ... c'est parti 😉
Bonjour à ts j'espère que vs allez bien ? Une Reserve qui saute ce matin pr vs retrouver sur #RERC et un ELBA/SLOM 💪🏼
ATTENTION : petit ralentissement entre Etrechy et Etampes (affaissement de talus) 🙄
On garde la 🍌 ce soir c'est week-end 😘😘 https://twitter.com/Alsodu78/status/1349935245458604035/photo/1",utilisateur_anonymise_125,,"Étampes,Étréchy"
170,2021-01-14T12:17:31,0,1,0,@utilisateur_anonymise_1472 @RERC_SNCF Il s'agit d'un talus qui s'affaisse.,utilisateur_anonymise_5,,
171,2021-01-14T12:10:17,0,5,0,"@RERC_SNCF Bonjour, je pense que dire que c'est un talus qui s'est légèrement affaissé serait plus à venu, qu'un simple incident affectant la voie
. Ça évitera les traditionnels "" la voie est pourrie etc..""",travailleur de la SNCF 1,RERC_SNCF,
172,2020-12-17T17:10:41,0,0,0,@utilisateur_anonymise_1473 Parti comme c'est tu as plus de chance que ce soit une poutre (#RERC ) ou un talus (#LigneL ) qui te tombera dessus 😂😂😂,utilisateur_anonymise_127,utilisateur_anonymise_2163,
173,2020-05-31T17:57:50,2,15,1,"Encore une aprèm sur le @RERC_SNCF avec un petit incident (feu de talus) qui se retrouve à prendre des proportions dantesques avec la coupure pourrie entre Invalides et Musée d'Orsay, parce que les retournements sont au cordeau et que la moindre min de retard fout tout en l'air.",utilisateur_anonymise_5,,"Invalides,Musée d'Orsay"
174,2020-05-27T07:36:31,0,0,0,@utilisateur_anonymise_1476 @utilisateur_anonymise_1470 @ACircule @utilisateur_anonymise_1474 @utilisateur_anonymise_959 @RERC_SNCF @utilisateur_anonymise_1477 @utilisateur_anonymise_1475 Il semble que la portion Epinay / Évry risque de prendre du retard suite à de nouvelles exigences pour la réalisation des talus près des voies du RER C...,Asso_usagersidf,utilisateur_anonymise_1476,
175,2020-02-24T06:28:39,1,0,0,"â ï¸ Usagers #ligneL #ligneU : situation très difficile car les travaux du talus de Sevres sont loin d'être finis, donc les voies sont totalement interrompues et il faut se rabattre sur les #ligneN, #RERC ou sur plusieurs bus de substitution qui amènent à la b RT Plusdetrains",Next_Alert,,Petit-Vaux
176,2020-02-24T06:28:17,10,13,5,"⚠️ Usagers #ligneL #ligneU : situation très difficile car les travaux du talus de Sevres sont loin d’être finis, donc les voies sont totalement interrompues et il faut se rabattre sur les #ligneN, #RERC ou sur plusieurs bus de substitution qui amènent à la branche de St Nom",utilisateur_anonymise_130,,Petit-Vaux
177,2020-02-20T07:38:22,0,0,1,"Talus effondré sur @utilisateur_anonymise_1478, panne d’aiguillage sur @RERC_SNCF : 2 gares fermées à Versailles. 
Doit-on se réjouir d’en avoir une 3ème ?
En tout cas on croise les doigts pour que tout se passe bien sur @utilisateur_anonymise_1479.",utilisateur_anonymise_131,,Versailles-Chantiers
178,2020-02-11T06:03:08,0,0,0,@utilisateur_anonymise_1073 @RERC_SNCF @utilisateur_anonymise_139 @utilisateur_anonymise_1430 @utilisateur_anonymise_1439 De plus il n'y a pas que le côté maintien des talus... Mais il n'y a pas de solution miracle...,travailleur de la SNCF 1,travailleur de la SNCF 1,
